1621202296803,TYPE_THUMB,124.78643598510908,28.63103284966957,5.224122693763497,TYPE_INDEX,154.5096570641987,5.060550762199093,3.5317486665014926,TYPE_MIDDLE,149.20441690941803,6.131909049084729,4.432835460020588,TYPE_RING,144.9740982658356,8.628008511455059,6.359339407407344,TYPE_PINKY,143.26235723718202,9.31645828262014,6.767845764589813,HAND,0.37982225,-0.19153889,-2.6894069
1621202296812,TYPE_THUMB,124.14106507081291,28.944992740152962,4.284411607374802,TYPE_INDEX,154.15596254821875,5.284313308937412,3.694697770190956,TYPE_MIDDLE,149.12813735676733,6.340411245669946,4.587615230575893,TYPE_RING,144.80107591378083,8.837645800102967,6.522094704479108,TYPE_PINKY,142.9796557074352,9.494154191614484,6.911371517827053,HAND,0.38006675,-0.19235283,-2.6879761
1621202296820,TYPE_THUMB,123.53028223447369,29.242577252101245,3.7172583119063316,TYPE_INDEX,153.8585761117564,5.45006962037575,3.815928505316805,TYPE_MIDDLE,149.01303500887425,6.531648858467487,4.731268622973247,TYPE_RING,144.574819067335,9.103210385222233,6.729135240581943,TYPE_PINKY,142.71131123532373,9.673187963912504,7.055189261651311,HAND,0.38004315,-0.19305466,-2.6864765
1621202296829,TYPE_THUMB,122.9139123033934,29.543416349189044,3.4490658115039032,TYPE_INDEX,153.59295005493462,5.611574139055756,3.933728777932015,TYPE_MIDDLE,148.8493973367391,6.819579751797606,4.947557662099102,TYPE_RING,144.39392833735639,9.28167127540362,6.869440986512345,TYPE_PINKY,142.40217687348897,9.888252691629635,7.228273085408604,HAND,0.3798964,-0.19371174,-2.6849308
1621202296838,TYPE_THUMB,122.34700660228235,29.775550573415682,3.2598467330495127,TYPE_INDEX,153.2732288998863,5.790616449090239,4.066738174281551,TYPE_MIDDLE,148.64626751082292,7.176901525113646,5.217104247504486,TYPE_RING,144.30745814246401,9.407613133509484,6.968296021917232,TYPE_PINKY,142.128750740635,10.115343674927866,7.410897829662759,HAND,0.37886178,-0.19373399,-2.683693
1621202296850,TYPE_THUMB,121.93338400652472,30.011502873388356,2.994409787090362,TYPE_INDEX,152.8862986834051,6.014477606684699,4.233737153262009,TYPE_MIDDLE,148.51290123708924,7.436747534350318,5.412364841723164,TYPE_RING,144.13846560201958,9.555367200729785,7.086566723811527,TYPE_PINKY,142.00328016558188,10.26157290241596,7.525795271880713,HAND,0.37759072,-0.1932097,-2.683326
1621202296856,TYPE_THUMB,121.58979817051639,30.216169491867788,2.759743910559176,TYPE_INDEX,152.56332635831188,6.271635936482972,4.425317983065343,TYPE_MIDDLE,148.48081300836853,7.627147595200887,5.555449620872115,TYPE_RING,144.00453925277395,9.778631570545516,7.26282445109876,TYPE_PINKY,141.89860068636227,10.408264021446678,7.6423140302529,HAND,0.37525672,-0.19188061,-2.6834247
1621202296864,TYPE_THUMB,121.17602531059701,30.41288235505874,2.4463265932279774,TYPE_INDEX,152.41434627213556,6.476506179977035,4.575901029262498,TYPE_MIDDLE,148.3780050009815,7.854404210586489,5.728852755973106,TYPE_RING,143.908684377962,9.932422671218461,7.385515992933345,TYPE_PINKY,141.8104229441774,10.564940877043954,7.765968628760457,HAND,0.37276873,-0.19041164,-2.6836467
1621202296872,TYPE_THUMB,120.71802014561264,30.634720069111587,2.1389055416578158,TYPE_INDEX,152.23320965534683,6.672325995934008,4.72078172127634,TYPE_MIDDLE,148.1836041568246,8.149988330881607,5.955950142573683,TYPE_RING,143.79054942607746,10.076770181590218,7.501637746560024,TYPE_PINKY,141.69741063417038,10.738963851812125,7.902713284812343,HAND,0.37031457,-0.18870279,-2.6844313
1621202296882,TYPE_THUMB,120.66389772662946,30.8325121021914,1.948227577485393,TYPE_INDEX,152.01121484694306,6.896598245539138,4.888561903143118,TYPE_MIDDLE,147.90603892933362,8.463341188302513,6.200488844106711,TYPE_RING,143.69925711763108,10.205635360660848,7.605632499315346,TYPE_PINKY,141.56228217163084,10.915781227724475,8.042005601424645,HAND,0.36703598,-0.18693393,-2.684388
1621202296890,TYPE_THUMB,120.50852458339001,31.06777113796332,1.8558292052802836,TYPE_INDEX,151.71318637269871,7.178459662018055,5.101271496257063,TYPE_MIDDLE,147.81059386587185,8.68319643994876,6.369198358587434,TYPE_RING,143.59474156295153,10.28973462613757,7.677287160124304,TYPE_PINKY,141.4916580156129,11.078195442224562,8.168972841679658,HAND,0.36428252,-0.18610331,-2.6829257
1621202296899,TYPE_THUMB,120.34201823180344,31.37652642429916,1.6978896184602013,TYPE_INDEX,151.27896392640434,7.47997324028639,5.331529979782887,TYPE_MIDDLE,147.767331447669,8.803794528802738,6.46028789579284,TYPE_RING,143.33610961983982,10.413442158611193,7.7834376913364105,TYPE_PINKY,141.34972668466003,11.22319438188841,8.283042123460747,HAND,0.36180568,-0.18513636,-2.6820796
1621202296908,TYPE_THUMB,120.20374788224571,31.77368143396789,1.4737918588440233,TYPE_INDEX,150.85491846197326,7.764932147553907,5.550084934165893,TYPE_MIDDLE,147.64803536362555,8.909598427914467,6.543676821595879,TYPE_RING,143.13329398262547,10.546858804989991,7.8942387275996495,TYPE_PINKY,141.1640411618841,11.311443841059559,8.356936232543823,HAND,0.35954666,-0.18463413,-2.6804628
1621202296920,TYPE_THUMB,120.07202085391283,32.141200252827936,1.2835944625127345,TYPE_INDEX,150.5945243300557,7.979393257303138,5.713642351578311,TYPE_MIDDLE,147.5865909818521,9.000188080649991,6.614675357357692,TYPE_RING,142.9387018931718,10.602054417446512,7.947199160650283,TYPE_PINKY,141.0123836415531,11.458823955422801,8.474309618335909,HAND,0.35677043,-0.18384069,-2.6788468
1621202296925,TYPE_THUMB,120.09741549724694,32.47931510731108,1.0406105895112365,TYPE_INDEX,150.40256869362165,8.15675448702815,5.852433503060262,TYPE_MIDDLE,146.9126698768253,9.377207692645525,6.9300490969992765,TYPE_RING,142.93491796837162,10.625360730441887,7.972427318123371,TYPE_PINKY,140.97214016696338,11.551368749808244,8.550835911570378,HAND,0.35283354,-0.1834548,-2.674866
1621202296933,TYPE_THUMB,119.98568726280388,32.85176190765729,0.7351526303580718,TYPE_INDEX,150.19654286749739,8.300873186062713,5.966801178730718,TYPE_MIDDLE,146.43926946545173,9.667394255949041,7.171432251135758,TYPE_RING,142.88901909714914,10.656006935474089,8.00390766000796,TYPE_PINKY,140.9286318619504,11.604916579127497,8.59760990078027,HAND,0.3494031,-0.18254957,-2.6726267
1621202296941,TYPE_THUMB,119.85897359332179,33.23450863327188,0.35277025264702006,TYPE_INDEX,149.72648924881713,8.55294900134485,6.170632379697293,TYPE_MIDDLE,146.159545898183,9.93956790286394,7.39210200284053,TYPE_RING,142.78293259896049,10.706529844764672,8.053154177697397,TYPE_PINKY,140.89348370848154,11.614351631692223,8.611169533830038,HAND,0.34657878,-0.18173797,-2.6709094
1621202296953,TYPE_THUMB,119.84001298818585,33.56509661928967,0.048456643664523236,TYPE_INDEX,149.26308823438842,8.796115688628351,6.369013516593021,TYPE_MIDDLE,145.75286277462212,10.142316945733892,7.567478208838009,TYPE_RING,142.68356700691515,10.770715693716221,8.113192394275456,TYPE_PINKY,140.8331731381103,11.679277702395073,8.668186245474013,HAND,0.3437486,-0.1806284,-2.669846
1621202296959,TYPE_THUMB,119.81898966592054,33.84942373405896,0.15949038660721904,TYPE_INDEX,148.81252797559938,9.04698170665375,6.572919849640465,TYPE_MIDDLE,145.4015588248517,10.347047597236793,7.742099678932201,TYPE_RING,142.64373334367565,10.865585313740405,8.1929246075516,TYPE_PINKY,140.76655147294602,11.71900805902339,8.705111101900748,HAND,0.34101424,-0.17833298,-2.6716337
1621202296968,TYPE_THUMB,119.7100344882805,34.230073591598355,0.5047421751232153,TYPE_INDEX,148.45372447812025,9.261746759821046,6.748285810354189,TYPE_MIDDLE,145.17084869506698,10.535471172096289,7.899955595934951,TYPE_RING,142.6037220955177,10.92304598768043,8.244073332924886,TYPE_PINKY,140.72695003613828,11.7536951747233,8.737476807056499,HAND,0.33846992,-0.17659965,-2.6723912
1621202296979,TYPE_THUMB,119.57207832742458,34.60382837317062,0.9563395020882077,TYPE_INDEX,148.12991886994828,9.446145645712111,6.901033599631416,TYPE_MIDDLE,144.99700672031182,10.570471622724373,7.939513490286726,TYPE_RING,142.57513092365204,11.038936368648976,8.339930769057785,TYPE_PINKY,140.734572527252,11.800895196982673,8.777246437272545,HAND,0.3357545,-0.1746137,-2.673538
1621202296985,TYPE_THUMB,119.57250179915313,34.91465320682497,1.3966174446903434,TYPE_INDEX,147.8269589991232,9.592799198702393,7.0267436581923235,TYPE_MIDDLE,144.71964639849594,10.723208312944198,8.075671603843638,TYPE_RING,142.6181611154231,11.083774853002817,8.379463903973818,TYPE_PINKY,140.7295181872662,11.908453600937449,8.863837868022674,HAND,0.3326488,-0.17264354,-2.674164
1621202296994,TYPE_THUMB,119.56743379878897,35.230474323857194,1.9318854961224912,TYPE_INDEX,147.7677412590192,9.680319535179644,7.099952187037459,TYPE_MIDDLE,144.6285043542113,10.827910844052262,8.167939775567694,TYPE_RING,142.5923839814955,11.123673403039446,8.421028166394285,TYPE_PINKY,140.73089788547856,11.991991083354936,8.93320612300697,HAND,0.32872903,-0.16818896,-2.6797283
1621202297002,TYPE_THUMB,119.65205984260544,35.458018660961585,2.3969424045380814,TYPE_INDEX,147.70900163215708,9.785124519125258,7.186626006944452,TYPE_MIDDLE,144.6997705480112,10.893106707227325,8.22280156252853,TYPE_RING,142.6855204410178,11.264598988637028,8.533247320683948,TYPE_PINKY,140.72237380939436,12.045391209833388,8.980804003785495,HAND,0.32479927,-0.16356963,-2.685859
1621202297011,TYPE_THUMB,119.61345561341652,35.719546604281376,2.9601536136383975,TYPE_INDEX,147.64147838202234,9.90301785306791,7.282517594023199,TYPE_MIDDLE,144.73907145649548,10.945929682720912,8.268259886549549,TYPE_RING,142.79693448675903,11.406360418634288,8.642725007795498,TYPE_PINKY,140.72192301690916,12.112189606142467,9.036637385155766,HAND,0.32164583,-0.1593779,-2.6921303
1621202297020,TYPE_THUMB,119.69350543048907,35.90070712673221,3.2296182367737405,TYPE_INDEX,147.51984637328275,9.983591887159259,7.3506308017475055,TYPE_MIDDLE,144.76277221291542,11.029568764202303,8.335291363064053,TYPE_RING,142.813203997362,11.534984833536676,8.744555444357571,TYPE_PINKY,140.7490798490491,12.165490694877954,9.077704751314114,HAND,0.31925985,-0.1559178,-2.6977155
1621202297028,TYPE_THUMB,119.678397052045,36.09116012154884,3.5791631993894866,TYPE_INDEX,147.45676274610852,10.047782858752685,7.402870649840701,TYPE_MIDDLE,144.94415471651428,11.23145549568954,8.48007856686363,TYPE_RING,142.85765486848044,11.628728326121454,8.816615647648499,TYPE_PINKY,140.75282279271428,12.227161326667645,9.12511565566411,HAND,0.31742033,-0.15272787,-2.7034342
1621202297037,TYPE_THUMB,119.73777871668909,36.25256432182541,3.799060072500989,TYPE_INDEX,147.41498930914472,10.108730344264,7.45108751651276,TYPE_MIDDLE,145.00684219271665,11.337913385414298,8.559628072579477,TYPE_RING,143.03911933434932,11.733778343103543,8.88873646886831,TYPE_PINKY,140.76499418981524,12.254205460686311,9.144755010848836,HAND,0.3153263,-0.14965433,-2.7086215
1621202297049,TYPE_THUMB,119.7862457390395,36.44517565641977,4.07328234928007,TYPE_INDEX,147.45237776466138,10.125702510577836,7.464058899520261,TYPE_MIDDLE,145.1057706526551,11.42649496253384,8.624456813086653,TYPE_RING,143.11177888673993,11.837610025092431,8.967186314127783,TYPE_PINKY,140.82686204331722,12.270252990141255,9.154419728524404,HAND,0.312881,-0.14655308,-2.7135246
1621202297054,TYPE_THUMB,119.68059637295775,36.685751994460546,4.415791576720467,TYPE_INDEX,147.38179458977845,10.143926309057075,7.478058225997848,TYPE_MIDDLE,145.09820280305473,11.54375991907285,8.710773328722688,TYPE_RING,143.1033367729258,11.857919592589463,8.981132706639302,TYPE_PINKY,140.79219200309024,12.333725938098183,9.198874868511078,HAND,0.31019342,-0.142913,-2.7196455
1621202297063,TYPE_THUMB,119.49476058602004,36.91042082192436,4.760245273640203,TYPE_INDEX,147.2340302772744,10.169393523151115,7.497817109493049,TYPE_MIDDLE,144.96530098218463,11.597512654067204,8.752481025115724,TYPE_RING,143.02392899363522,11.856673083065935,8.97905376781068,TYPE_PINKY,140.71544799757598,12.355673897222374,9.211257147702664,HAND,0.30742508,-0.1389793,-2.7265973
1621202297072,TYPE_THUMB,119.34134087688321,37.146646329463834,5.136905020043843,TYPE_INDEX,147.1373694401404,10.199928737609303,7.521804733858134,TYPE_MIDDLE,145.06468023460832,11.668644805404655,8.798392702942904,TYPE_RING,142.97915027343663,11.81581489145092,8.949180227928338,TYPE_PINKY,140.68633773133337,12.360461006056907,9.211555968478853,HAND,0.30383027,-0.13408904,-2.735287
1621202297080,TYPE_THUMB,119.22778215174259,37.34024804148785,5.455173052346219,TYPE_INDEX,147.03292218735254,10.243267995440327,7.555982146691231,TYPE_MIDDLE,145.0554594792288,11.692058693879458,8.814319850313728,TYPE_RING,143.0330677867447,11.75842166562895,8.902054483976187,TYPE_PINKY,140.65551991779827,12.353694849910363,9.204022269824328,HAND,0.3005247,-0.12947807,-2.7438445
1621202297089,TYPE_THUMB,119.33220208377374,37.50274507203162,5.605668586744634,TYPE_INDEX,147.05083094335632,10.268548233105836,7.57483944521599,TYPE_MIDDLE,145.09960982202375,11.692143217470438,8.814409496546585,TYPE_RING,143.1317366994947,11.772573817589215,8.911229989352453,TYPE_PINKY,140.75502211362704,12.302815063235645,9.16107147900235,HAND,0.29594743,-0.12573531,-2.7485917
1621202297098,TYPE_THUMB,119.41527084445943,37.67180591436778,5.719299882645197,TYPE_INDEX,147.06473720850647,10.30883525015151,7.604626753960062,TYPE_MIDDLE,145.13234008852646,11.691367990999641,8.814119213506858,TYPE_RING,143.12766590674937,11.759645123264027,8.904856569083185,TYPE_PINKY,140.82616536402188,12.24643185163719,9.115506433275549,HAND,0.29183123,-0.12246539,-2.7527406
1621202297106,TYPE_THUMB,119.45291884716454,37.833281831630636,5.835327294283966,TYPE_INDEX,147.06923147298033,10.328987723297633,7.619553278617478,TYPE_MIDDLE,145.13497654154608,11.714804077589248,8.83319934695329,TYPE_RING,143.08887043226372,11.715274506868331,8.875576401884986,TYPE_PINKY,140.8387329120947,12.216046047567096,9.092325625006172,HAND,0.28868172,-0.12021813,-2.7552664
1621202297118,TYPE_THUMB,119.44917590349938,38.033211713920664,5.932437216355915,TYPE_INDEX,147.05337177372758,10.34898651718743,7.634734227821478,TYPE_MIDDLE,145.09196001015334,11.750006018797848,8.863217174581848,TYPE_RING,143.0132055966383,11.662936474805816,8.841046380535987,TYPE_PINKY,140.78612679510726,12.16950940743086,9.059591089635239,HAND,0.28617334,-0.117925845,-2.7588162
1621202297124,TYPE_THUMB,119.42816624161242,38.133024683356645,5.983074104428273,TYPE_INDEX,147.0185651297172,10.365816103302341,7.647807209892882,TYPE_MIDDLE,145.04118438386348,11.794765102202586,8.899250691321898,TYPE_RING,142.94889253541348,11.695833227169537,8.869044179717516,TYPE_PINKY,140.72977773445467,12.123771899427515,9.026848016527845,HAND,0.2850721,-0.11644624,-2.7618105
1621202297132,TYPE_THUMB,119.42316654313997,38.25024780498699,6.025548916442467,TYPE_INDEX,146.93627501059686,10.406582087363562,7.679484773489755,TYPE_MIDDLE,144.94515192413309,11.836427548592372,8.934216991004131,TYPE_RING,142.81793048826765,11.76857303428288,8.929994226549772,TYPE_PINKY,140.6288411989002,12.088860241258642,9.003178849732812,HAND,0.2834916,-0.114005856,-2.7671163
1621202297141,TYPE_THUMB,119.40460208897588,38.33291016941707,6.0666939760026235,TYPE_INDEX,146.73049507128272,10.484077413686528,7.7422004242224585,TYPE_MIDDLE,144.7620208921067,11.899711812573479,8.987758843907862,TYPE_RING,142.73365961428803,11.858501012442561,8.998747764508765,TYPE_PINKY,140.4607502434262,12.102012624279148,9.016415756344296,HAND,0.28254265,-0.11156021,-2.7733152
1621202297150,TYPE_THUMB,119.44653945047975,38.41671659053312,6.087661802980917,TYPE_INDEX,146.5691933238437,10.558214848258784,7.803409164469528,TYPE_MIDDLE,144.58561076622362,11.993141116456437,9.067806953433118,TYPE_RING,142.69105289424547,11.981697134502081,9.094615445925418,TYPE_PINKY,140.4123925041025,12.139421570363307,9.045047909344989,HAND,0.2808307,-0.109637134,-2.7770345
1621202297158,TYPE_THUMB,119.52214964459179,38.50198125703698,6.113305748219729,TYPE_INDEX,146.4359499935151,10.640630472105096,7.872027806192414,TYPE_MIDDLE,144.5359826117143,12.082270816256871,9.140434916198803,TYPE_RING,142.67026179841196,12.016374858691881,9.12498588206988,TYPE_PINKY,140.37794102992896,12.235769072569154,9.12007497605664,HAND,0.27889156,-0.10808123,-2.7793941
1621202297167,TYPE_THUMB,119.59394859314696,38.59800688657819,6.148033418167836,TYPE_INDEX,146.3028432669699,10.735334460041908,7.952804184637924,TYPE_MIDDLE,144.53136540383537,12.168618067744173,9.211385213749603,TYPE_RING,142.68108081805727,12.105188662243204,9.197337222174179,TYPE_PINKY,140.39261227626616,12.275314160316235,9.15283085576873,HAND,0.27681193,-0.10723323,-2.779412
1621202297176,TYPE_THUMB,119.64740165359149,38.70832127186306,6.236242323090789,TYPE_INDEX,146.1939427308432,10.82201895211948,8.026881001281298,TYPE_MIDDLE,144.5392201213809,12.251518635021556,9.279341327122998,TYPE_RING,142.68459153529065,12.194351659215842,9.270781392545679,TYPE_PINKY,140.41695507046808,12.293339883309544,9.16932576261431,HAND,0.27481943,-0.10662482,-2.7787917
1621202297184,TYPE_THUMB,119.55427885444753,38.88383664296488,6.372183578141553,TYPE_INDEX,146.1005603845108,10.925803676557823,8.113047252755594,TYPE_MIDDLE,144.56339899104273,12.331695664367398,9.344179459140284,TYPE_RING,142.72840036862712,12.29242549173441,9.348721534938342,TYPE_PINKY,140.42994609026945,12.323137437337373,9.195413670149174,HAND,0.27304077,-0.106045716,-2.778346
1621202297193,TYPE_THUMB,119.58456391322737,39.016410614754825,6.4480750906700335,TYPE_INDEX,145.92416391900605,11.025533829950119,8.200685409996026,TYPE_MIDDLE,144.4884991366044,12.48139889682209,9.468612699213221,TYPE_RING,142.78957154283376,12.38463987571875,9.421247044866476,TYPE_PINKY,140.44482224228173,12.35607346328882,9.223729073127108,HAND,0.27126417,-0.10569317,-2.77718
1621202297202,TYPE_THUMB,119.66029705074448,39.12469643385621,6.511503215510534,TYPE_INDEX,145.75362775580916,11.121460421748361,8.285909949138507,TYPE_MIDDLE,144.41406373502957,12.652296206271334,9.609793563131031,TYPE_RING,142.82926860228986,12.46936837237276,9.490220002652556,TYPE_PINKY,140.48335816957893,12.419145991405657,9.273790944648717,HAND,0.26944056,-0.1052437,-2.7762492
1621202297210,TYPE_THUMB,119.71286218659688,39.19971923169963,6.533960023727889,TYPE_INDEX,145.52653762628458,11.227720235987189,8.379908720043515,TYPE_MIDDLE,144.35282425893124,12.766388539940873,9.70419531519707,TYPE_RING,142.80187954371812,12.547373401562536,9.555264747892235,TYPE_PINKY,140.43572443030726,12.498184940481044,9.338541137980437,HAND,0.2680222,-0.10433514,-2.7773135
1621202297219,TYPE_THUMB,119.76926588876285,39.26677461387623,6.557955758942614,TYPE_INDEX,145.46538011245627,11.332579007672518,8.4647106412311,TYPE_MIDDLE,144.22299602318765,12.871762990908538,9.796110024631577,TYPE_RING,142.8082862611596,12.592346782152486,9.593024594945003,TYPE_PINKY,140.40104072970195,12.572421412796265,9.399064297989566,HAND,0.26667416,-0.10329968,-2.7788937
1621202297228,TYPE_THUMB,119.78818551276379,39.295321389512296,6.579301380759373,TYPE_INDEX,145.32331217772003,11.454301516418607,8.566165417388824,TYPE_MIDDLE,144.12562484637994,12.983320470622356,9.889605069085297,TYPE_RING,142.78448988209126,12.642687837656418,9.635045626266214,TYPE_PINKY,140.3345693286994,12.637100742915347,9.453175617915347,HAND,0.2659659,-0.101970136,-2.7822828
1621202297237,TYPE_THUMB,119.78665555038971,39.32931865610604,6.634952908342991,TYPE_INDEX,145.23014839744104,11.560813193883078,8.653353635917684,TYPE_MIDDLE,144.03203759437244,13.089390747111715,9.978686103787897,TYPE_RING,142.80131946820617,12.73940758517203,9.710129895812164,TYPE_PINKY,140.2803786078245,12.691294025111167,9.498853361763453,HAND,0.2653319,-0.100461096,-2.786381
1621202297248,TYPE_THUMB,119.8179514771667,39.34621312901806,6.665179910514882,TYPE_INDEX,145.1189392573749,11.676561848426346,8.750326954206232,TYPE_MIDDLE,144.049495557891,13.161382648510942,10.036913466462256,TYPE_RING,142.828831470183,12.79912649040639,9.757919875661099,TYPE_PINKY,140.25763407788835,12.764503407729949,9.558802785882301,HAND,0.2644042,-0.098833345,-2.7905257
1621202297254,TYPE_THUMB,119.87048929226243,39.356786261853244,6.671914477036515,TYPE_INDEX,145.13343291879366,11.73678362633835,8.798370504828101,TYPE_MIDDLE,144.04763774643675,13.215238690116491,10.082155785750773,TYPE_RING,142.86578279359276,12.844216837985876,9.794202694305852,TYPE_PINKY,140.24610471856937,12.806508217351881,9.594479425238216,HAND,0.2634549,-0.09739672,-2.7940526
1621202297262,TYPE_THUMB,119.92403797535535,39.37969130123488,6.712151548323883,TYPE_INDEX,145.17993284666312,11.804852437833048,8.852771254019961,TYPE_MIDDLE,144.04444121790516,13.289651039802843,10.145884865801577,TYPE_RING,142.91609396701907,12.910689946535733,9.848300353853292,TYPE_PINKY,140.24385075614327,12.879440977309278,9.655306528665411,HAND,0.26218298,-0.09557278,-2.7984965
1621202297271,TYPE_THUMB,119.9787341302288,39.40382918976171,6.747210482446736,TYPE_INDEX,145.17580741240442,11.892637444140638,8.924602645973692,TYPE_MIDDLE,144.04754212378836,13.380017857616696,10.221120253282914,TYPE_RING,142.96670566876887,12.96403201640624,9.891990512652924,TYPE_PINKY,140.227608566297,12.951741944768449,9.715979099062634,HAND,0.26104107,-0.09400544,-2.8023007
1621202297280,TYPE_THUMB,120.03429088893769,39.436839494020376,6.8385638357088325,TYPE_INDEX,145.16356771341177,11.974423836809663,8.992304334800505,TYPE_MIDDLE,144.0231583484514,13.44968920224541,10.282256422770052,TYPE_RING,143.0163748044132,13.016704727738086,9.935333185578532,TYPE_PINKY,140.20651694213998,13.024435648104893,9.777706933686625,HAND,0.25986996,-0.09227741,-2.8066564
1621202297288,TYPE_THUMB,120.12994085807455,39.446838890965275,6.861356176969165,TYPE_INDEX,145.03912166673413,12.081536570921095,9.085363954694635,TYPE_MIDDLE,144.05613450176423,13.528558250365194,10.346857205713679,TYPE_RING,143.05536152419563,13.061585047000593,9.973363678877163,TYPE_PINKY,140.19422260163395,13.097923360932354,9.839111188098686,HAND,0.258671,-0.090650104,-2.810688
1621202297297,TYPE_THUMB,120.25673648982666,39.463429420459235,6.901261130308142,TYPE_INDEX,144.99677449388005,12.172781068043296,9.163409111245787,TYPE_MIDDLE,144.08152914509833,13.633213823922715,10.433809782716173,TYPE_RING,143.1181173022897,13.11781543311637,10.020616635102604,TYPE_PINKY,140.22292305652635,13.167095247978011,9.896839946963633,HAND,0.25712487,-0.088982105,-2.8144805
1621202297306,TYPE_THUMB,120.43889763499091,39.476666327070724,6.97468310256484,TYPE_INDEX,145.09514287830658,12.243517068408886,9.221385464468147,TYPE_MIDDLE,144.2478988929015,13.694540384932967,10.482613191883205,TYPE_RING,143.26779406776137,13.171502427539961,10.06456377976976,TYPE_PINKY,140.3137235913525,13.225303827632152,9.946351988257057,HAND,0.25495344,-0.08666812,-2.819805
